,pm25,lat,long,rd_x,rd_y,location
104,9.847000000000001,52.71151176909887,4.928486490126993,124000.0,525000.0,"20f, Westerboekelweg, Bedrijventerrein Hoogwoud, Hoogwoud, Opmeer, Noord-Holland, Nederland, 1718MK, Nederland"
105,9.564,52.711674525027874,4.972877747269062,127000.0,525000.0,"Opmeerderweg, Opmeer, Noord-Holland, Nederland, 1716KE, Nederland"
106,9.115,52.68295018564636,4.618233048759236,103000.0,522000.0,"Schoorl, Bergen (NH), Noord-Holland, Nederland"
107,9.113999999999999,52.68322861055574,4.662593483842798,106000.0,522000.0,"'t Groote Ganzenveld, Wilhelminalaan, Schoorl, Bergen (NH), Noord-Holland, Nederland, 1871PB, Nederland"
108,9.825,52.68349049424076,4.70695454548762,109000.0,522000.0,"Zuidlaan, Bergen (NH), Noord-Holland, Nederland, 1862AP, Nederland"
109,9.894,52.68373583623162,4.751316195343118,112000.0,522000.0,"Groetpad, Koedijk, Langedijk, Noord-Holland, Nederland, 1831EP, Nederland"
110,10.21,52.683964636088206,4.795678395055476,115000.0,522000.0,"Amelsgroet, Zuid-Scharwoude, Langedijk, Noord-Holland, Nederland, 1722KW, Nederland"
111,10.27,52.68417689340005,4.840041106267861,118000.0,522000.0,"Kamerlingh Onnesweg, Bedrijventerrein, Heerhugowaard, Noord-Holland, Nederland, 1704RK, Nederland"
112,9.982999999999999,52.68437260778638,4.884404290620633,121000.0,522000.0,"12, Berkmeerdijk, Buitengebied Noord, Obdam, Heerhugowaard, Noord-Holland, Nederland, 1713KW, Nederland"
113,9.73,52.684551778896086,4.928767909751555,124000.0,522000.0,"10, Kaag, Spanbroek, Opmeer, Noord-Holland, Nederland, 1715KR, Nederland"
114,9.696,52.684714406407714,4.973131925295998,127000.0,522000.0,"'t War, Spanbroek, Opmeer, Noord-Holland, Nederland, 1715GX, Nederland"
115,9.411,52.65599127590022,4.618704467128649,103000.0,519000.0,"Bergen aan Zee, Bergen (NH), Noord-Holland, Nederland"
116,10.0,52.65626948125248,4.663037706414041,106000.0,519000.0,"Voert, Bergen-Binnen, Bergen (NH), Noord-Holland, Nederland, 1861PE, Nederland"
117,10.04,52.65653115842055,4.707371570959434,109000.0,519000.0,"18, Nesdijk, Bergen-Binnen, Bergen (NH), Noord-Holland, Nederland, 1861MK, Nederland"
118,10.97,52.656776306935484,4.751706022493912,112000.0,519000.0,"13, Zeepziederstraat, Alkmaar, Noord-Holland, Nederland, 1825GK, Nederland"
119,10.39,52.65700492635794,4.7960410227433306,115000.0,519000.0,"Outside Living Industries, 87, Berenkoog, Beverkoog, Alkmaar, Noord-Holland, Nederland, 1822BN, Nederland"
120,9.995,52.657217016278224,4.840376533430524,118000.0,519000.0,"Oostertocht, Heerhugowaard, Noord-Holland, Nederland"
121,9.924,52.65741257631622,4.884712516275521,121000.0,519000.0,"8, Van Duivenvoordestraat, Hensbroek, Koggenland, Noord-Holland, Nederland, 1711KE, Nederland"
122,9.917,52.65759160612146,4.9290489329957525,124000.0,519000.0,"Golfbaan Spierdijk, 86a, Wogmeer, Spierdijk, Koggenland, Noord-Holland, Nederland, 1643NH, Nederland"
123,9.84,52.65775410537307,4.9733857453062615,127000.0,519000.0,"19, Zuidermeerweg, Zuidermeer, Koggenland, Noord-Holland, Nederland, 1652CS, Nederland"
124,10.34,52.62903218498492,4.619175222021353,103000.0,516000.0,"1, Panoramapad, Egmond aan Zee, Bergen (NH), Noord-Holland, Nederland, 1931AZ, Nederland"
125,10.22,52.62931017104891,4.663481303773418,106000.0,516000.0,"8-094, Driehuizerweg, Egmond aan den Hoef, Bergen (NH), Noord-Holland, Nederland, 1934PR, Nederland"
126,10.57,52.6295716419529,4.707788009487613,109000.0,516000.0,"10, Egmondermeer, Egmond aan den Hoef, Bergen (NH), Noord-Holland, Nederland, 1934PN, Nederland"
127,10.85,52.6298165972288,4.752095300972484,112000.0,516000.0,"Sint-Laurentiuskerk, 68, Verdronkenoord-, Alkmaar, Noord-Holland, Nederland, 1811BG, Nederland"
128,10.15,52.63004503643807,4.796403140033346,115000.0,516000.0,"4C, Slingerdijk, Oterleek, Alkmaar, Noord-Holland, Nederland, 1842ED, Nederland"
129,9.976,52.63025695917174,4.840711488472495,118000.0,516000.0,"5C, Noordschermerdijk, Oterleek, Alkmaar, Noord-Holland, Nederland, 1842EL, Nederland"
130,10.11,52.63045236505039,4.885020308089422,121000.0,516000.0,"Schermerdijk, Ursem, Alkmaar, Noord-Holland, Nederland, 1645RE, Nederland"
131,10.07,52.63063125372417,4.92932956068102,124000.0,516000.0,"53, De Leet, De Goorn, Koggenland, Noord-Holland, Nederland, 1648VN, Nederland"
132,10.01,52.630793624872815,4.973639208041792,127000.0,516000.0,"Berkhout, Koggenland, Noord-Holland, Nederland"
133,9.722999999999999,52.60207291585272,4.619645314811638,103000.0,513000.0,"Vlewosche Weg, Egmond-Binnen, Bergen (NH), Noord-Holland, Nederland, 1931WE, Nederland"
134,10.37,52.602350682896734,4.663924277215936,106000.0,513000.0,"Hogedijk, Egmond aan den Hoef, Bergen (NH), Noord-Holland, Nederland, 1935BR, Nederland"
135,10.56,52.60261194778902,4.708203862287879,109000.0,513000.0,"Kinderboerderij Beestenboetje, 1A, Ter Coulster, Heiloo, Noord-Holland, Nederland, 1851KA, Nederland"
136,10.22,52.60285671006232,4.752484031915266,112000.0,513000.0,"26A, Diamantweg, Alkmaar, Noord-Holland, Nederland, 1812RC, Nederland"
137,10.25,52.60308496927889,4.796764747982667,115000.0,513000.0,"16A, Laanweg, Driehuizen, Alkmaar, Noord-Holland, Nederland, 1847LM, Nederland"
138,10.24,52.60329672503049,4.841045972371634,118000.0,513000.0,"38, Noordervaart, Stompetoren, Alkmaar, Noord-Holland, Nederland, 1841HA, Nederland"
139,10.26,52.60349197693841,4.885327666960912,121000.0,513000.0,"10, Westmijzerdijk, Schermerhorn, Alkmaar, Noord-Holland, Nederland, 1636WE, Nederland"
140,9.995,52.60367072465342,4.929609793626644,124000.0,513000.0,"Mijzerweg, Noordbeemster, Beemster, Noord-Holland, Nederland, 1463PG, Nederland"
141,10.12,52.60383296785582,4.973892314242592,127000.0,513000.0,"Buutschooterpad, Oudendijk, Koggenland, Noord-Holland, Nederland, 1631DG, Nederland"
142,9.7,52.575113471455865,4.620114746870202,103000.0,510000.0,"BA-6, Van Oldenborghweg, Egmond-Binnen, Castricum, Noord-Holland, Nederland, 1935MZ, Nederland"
143,10.55,52.575391019747684,4.664366628033212,106000.0,510000.0,"Madeweg, Castricum, Noord-Holland, Nederland, 1901MK, Nederland"
144,10.94,52.575652078880125,4.708619130572769,109000.0,510000.0,"Vijverlaan, Dusseldorp, Limmen, Castricum, Noord-Holland, Nederland, 1906, Nederland"
145,10.47,52.57589664838679,4.752872216455719,112000.0,510000.0,"31A, Westdijk, Zuidschermer, Alkmaar, Noord-Holland, Nederland, 1847LH, Nederland"
146,10.34,52.57612472783071,4.797125847645678,115000.0,510000.0,"Oostdijk, Driehuizen, Alkmaar, Noord-Holland, Nederland, 1844, Nederland"
147,10.29,52.576336316804394,4.841379986103247,118000.0,510000.0,"3, Meerdijk, Grootschermer, Alkmaar, Noord-Holland, Nederland, 1843KB, Nederland"
148,10.3,52.57653141492981,4.885634593786214,121000.0,510000.0,"Wormerweg, Westbeemster, Beemster, Noord-Holland, Nederland, 1464NA, Nederland"
149,10.18,52.576710021858375,4.929889632649773,124000.0,510000.0,"57, Middenweg, Noordbeemster, Beemster, Noord-Holland, Nederland, 1462HD, Nederland"
150,10.24,52.57687213727097,4.97414506464673,127000.0,510000.0,"Havermeerweg, Noordbeemster, Beemster, Noord-Holland, Nederland, 1463PZ, Nederland"
151,10.0,52.5478600492518,4.576359339654527,100000.0,507000.0,Nederland
152,9.954,52.548153854746595,4.620583519564148,103000.0,507000.0,"Van Oldenborghweg, Castricum, Noord-Holland, Nederland, 1901 NX, Nederland"
153,11.1,52.54843118455346,4.664808357513478,106000.0,507000.0,"Prinses Bernhard, Castricum, Noord-Holland, Nederland, 1901DS, Nederland"
154,11.26,52.54869203817743,4.709033815551645,109000.0,507000.0,"Startingerweg, Limmen, Castricum, Noord-Holland, Nederland, 1911NM, Nederland"
155,10.56,52.548936415152944,4.753259855724332,112000.0,507000.0,"Alkmaardermeer, Zuiddijk, Zuidschermer, Alkmaar, Noord-Holland, Nederland, 1846LB, Nederland"
156,10.62,52.54916431504383,4.797486440073998,115000.0,507000.0,"2, Graftdijkerweg, Starnmeer, Alkmaar, Noord-Holland, Nederland, 1488AE, Nederland"
157,10.54,52.54937573744335,4.841713530640078,118000.0,507000.0,"26, G.G. Schipperstraat, De Rijp, Alkmaar, Noord-Holland, Nederland, 1483GE, Nederland"
158,10.36,52.54957068197413,4.885941089459204,121000.0,507000.0,"Hoop en Vlijt, Jisperweg, Westbeemster, Beemster, Noord-Holland, Nederland, 1464NL, Nederland"
159,10.4,52.54974914828824,4.930169078565409,124000.0,507000.0,"19, Odessa, Middenbeemster, Beemster, Noord-Holland, Nederland, 1462EL, Nederland"
160,10.27,52.54991113606713,4.974397459990336,127000.0,507000.0,"Oostdijk, Zuidoostbeemster, Beemster, Noord-Holland, Nederland, 1477EH, Nederland"
161,10.3,52.52090049436033,4.576854458249141,100000.0,504000.0,"Wijk aan Zee, Noord-Holland, Nederland, 1949, Nederland"
